REGISTRATION_DATE,44,88,45,46,47,48,49,50,51,52,53,10,54,11,55,12,56,13,57,14,58,15,59,16,17,18,19,1,2,3,4,5,6,7,8,9,60,61,62,63,20,64,21,65,22,66,23,67,24,68,25,69,26,27,28,29,70,71,72,73,30,74,31,75,32,76,33,77,34,78,35,79,36,37,38,39,80,81,82,83,40,84,41,85,42,86,43,87
4/4/2017,3,,6,4,12,32,,5,1,4,,,7,1,1,15,,16,24,1,5,7,3,2,1,37,8,1,1,1,5,4,3,2,4,25,14,2,1,1,3,4,5,3,2,1,13,11,,1,14,1,3,3,2,11,2,,,,1,,48,4,2,28,2,30,,15,1,3,5,,,,8,32,2,11,,,2,9,4,,,8
9/29/2017,16,,20,2,21,47,6,42,3,20,1,1,9,13,5,16,2,29,77,9,1,7,6,3,2,340,,2,1,4,16,4,2,6,3,18,5,1,5,,33,4,24,6,9,2,26,24,3,4,150,6,3,3,11,29,18,9,7,9,2,4,97,6,14,60,,52,1,22,3,9,4,2,1,6,4,5,3,44,2,24,9,17,3,7,12,33
3/26/2018,7,2,58,10,93,76,15,57,3,37,3,13,15,6,7,36,3,42,73,8,5,14,4,12,19,351,9,10,6,10,35,7,7,12,5,88,55,4,6,3,8,8,58,8,16,4,40,27,2,12,203,8,9,2,7,27,27,22,10,10,3,23,161,15,13,129,7,138,7,41,3,12,1,4,4,15,16,14,3,60,9,10,8,24,22,5,54,36
9/20/2018,10,3,19,4,57,552,5,81,11,36,2,4,7,8,12,28,,61,230,12,2,6,3,1,2,709,4,6,10,4,57,8,7,7,13,109,10,4,7,9,6,4,58,15,15,4,36,39,3,19,403,3,23,4,10,42,25,12,10,18,12,3,115,8,11,62,7,80,1,49,26,13,6,2,2,14,11,3,2,45,6,10,10,20,21,7,42,57
4/15/2017,,1,1,1,3,4,1,3,2,1,,,1,,,9,,14,17,1,,1,2,,1,15,,,1,2,,1,2,1,2,12,2,,,,1,1,7,2,1,2,5,4,,1,14,,1,,3,5,2,2,1,,2,,26,2,3,21,1,13,,5,1,4,1,,1,2,3,,,6,,,,1,1,3,1,5
8/26/2018,,,3,3,6,5,1,,4,6,,,3,2,1,2,,16,6,3,,,,,1,43,,4,2,,3,3,2,1,,20,2,,,,1,,8,5,2,,8,1,,,43,,1,,3,9,5,2,,2,1,2,16,4,3,37,,11,,11,3,,3,,,,2,2,,5,1,2,,6,,,4,6
2/20/2019,2,2,10,2,41,12,2,16,,12,1,,5,5,2,3,,30,35,2,,2,2,1,4,64,,6,8,16,,4,2,1,1,34,3,,1,2,2,,12,3,2,2,10,14,2,3,128,5,3,,3,16,26,4,5,1,1,5,38,1,7,34,2,35,1,15,,7,6,2,2,6,8,3,6,24,1,,,9,1,7,12,23
12/21/2019,1,,5,1,8,15,3,14,,8,,,2,,2,6,1,23,36,,,6,2,2,3,27,,,,1,,2,3,3,3,12,2,,4,1,2,2,4,3,,2,13,13,1,,30,1,2,,2,9,6,4,1,1,,5,35,,4,29,2,18,,17,4,4,2,6,2,3,8,,,15,1,2,4,8,1,1,8,9
6/12/2020,4,1,36,5,42,57,6,45,7,32,1,15,11,10,20,24,,36,78,12,1,27,4,78,8,232,2,1,1,6,5,7,4,9,,42,6,3,5,2,4,1,40,5,2,1,26,27,1,2,218,2,1,,6,26,32,5,1,8,1,11,87,24,19,71,5,70,,33,1,18,6,4,6,10,8,8,,44,3,22,10,18,7,7,16,24
9/23/2019,27,6,46,3,68,68,10,34,9,28,4,6,13,12,26,25,1,67,104,12,,19,8,2,23,441,8,10,7,8,17,17,8,19,5,164,33,2,39,7,9,3,50,6,16,7,49,34,15,13,325,9,7,5,19,36,49,21,20,10,16,7,169,26,19,89,7,151,8,62,7,16,5,9,8,20,13,23,,54,3,9,9,40,22,13,61,53
3/15/2020,1,,6,2,36,15,2,4,2,10,1,,2,,5,2,,27,15,3,1,2,1,2,,73,2,1,4,1,5,4,2,1,3,26,3,2,2,1,,1,23,2,5,2,13,8,1,2,54,,2,,3,9,3,,3,3,3,,44,4,7,26,2,33,1,16,2,1,3,1,,2,3,,,24,2,1,4,7,2,1,12,4
4/7/2020,1,2,13,,16,17,3,4,2,9,,,6,2,9,4,,20,20,1,1,10,3,1,2,313,4,,3,1,7,1,1,1,,23,2,1,4,,3,2,15,1,2,1,15,10,1,1,214,,2,1,3,17,8,1,1,1,2,,28,1,8,32,2,17,,14,1,2,1,3,,4,3,,,14,,,1,5,3,,11,17
11/20/2019,1,,1,,9,20,2,9,5,3,,,3,2,6,5,1,16,33,5,,3,35,1,3,34,,,,,2,,2,3,1,37,3,1,3,1,2,,20,2,1,3,8,9,,3,2654,2,1,,6,15,12,5,38,3,,,45,2,57,31,3,22,1,21,4,5,3,2,3,7,4,1,,14,,1,13,7,,,9,22
6/6/2019,3,5,57,3,20,13,10,35,3,26,1,4,3,,9,18,,30,46,1,,4,3,3,4,229,3,,32,3,2,3,3,6,2,28,2,2,2,1,2,11,20,6,5,,24,11,1,11,46,2,1,2,1,17,14,8,5,5,,1,38,,13,31,4,28,,21,4,5,5,3,,7,9,13,1,26,,1,,11,2,2,12,22
9/21/2020,23,17,130,33,313,215,47,146,29,198,26,39,47,30,84,83,9,248,403,38,7,62,39,39,74,2795,25,23,38,43,71,45,21,29,46,626,83,5,39,11,19,24,229,41,69,20,197,141,27,22,833,15,47,15,117,134,131,46,32,38,22,39,553,22,65,476,25,411,2,239,26,57,27,22,47,129,84,10,5,211,21,26,42,119,84,15,295,184
1/4/2019,6,2,9,3,28,45,3,6,3,3,14,3,8,1,9,13,1,47,48,2,8,5,7,3,3,103,,,19,,24,4,7,5,2,51,3,,3,2,1,8,21,2,10,2,12,15,3,2,68,3,4,,3,16,9,3,2,4,,7,53,8,8,32,3,36,,24,1,6,8,1,1,3,10,4,1,19,1,4,1,6,5,2,14,18
8/7/2017,7,1,2,11,60,52,3,32,4,6,10,14,3,2,28,17,1,23,42,4,2,6,5,,10,288,15,4,3,,1,9,5,3,6,12,26,2,2,2,1,5,28,1,3,1,15,19,2,,97,,5,1,19,17,15,13,5,14,1,3,70,11,8,35,1,32,2,19,5,8,3,4,2,24,6,2,7,26,16,5,3,17,10,3,36,37
5/4/2018,2,1,4,4,12,23,1,18,7,12,2,,5,5,4,3,1,29,46,1,,6,5,1,2,177,,,1,1,5,2,2,4,1,12,5,,4,3,2,,26,5,2,2,15,19,1,3,29,3,5,,6,16,6,15,,1,1,4,73,1,4,146,2,141,,35,2,9,,3,5,5,2,1,2,16,3,12,,6,4,3,6,22
4/3/2019,7,,71,4,64,35,4,20,10,6,,2,12,7,15,23,2,19,78,6,2,12,3,1,11,465,4,1,14,23,13,6,4,7,4,100,9,6,10,2,1,2,17,6,7,1,37,29,4,2,128,4,2,,46,14,15,6,18,3,3,1,45,1,26,126,2,61,,41,4,5,4,1,5,11,11,10,4,55,5,1,1,13,14,5,16,21
11/18/2017,,,6,1,1,11,,7,1,5,,,4,3,1,3,,10,26,6,1,,2,,1,19,,,3,,1,3,,,4,12,1,,1,1,,,5,2,,,13,6,,,26,2,,1,3,16,1,2,1,,2,1,31,1,5,19,1,16,,11,2,4,1,1,1,2,1,,,15,1,,5,8,,,1,4
12/19/2016,,5,4,13,32,13,1,10,4,3,,,4,2,21,7,,9,26,1,,4,2,4,3,77,1,3,,,1,1,3,3,5,15,11,,2,,3,1,11,,1,1,13,8,,1,16,3,1,7,6,6,8,6,,2,,1,38,,4,20,1,28,,12,,3,4,3,,2,6,14,1,11,6,1,2,13,5,7,10,16
2/4/2018,,,4,1,5,3,1,1,3,4,1,,1,3,3,,,16,15,1,,1,4,,1,28,,,1,1,3,,,,4,8,1,,,,,,4,1,,,5,3,,1,21,,1,,,,5,2,,,,1,5,,1,6,1,4,,8,,,1,,,,1,1,,,,,,3,2,,1,2
8/25/2017,6,2,8,7,13,32,3,3,13,13,6,2,3,3,5,5,1,13,100,4,,9,4,1,5,83,1,1,5,24,2,2,4,4,2,16,5,,2,3,1,5,22,4,7,1,23,10,1,2,35,4,4,1,4,24,3,1,4,,,8,68,3,9,40,4,36,1,21,3,13,3,1,1,8,2,7,,28,1,14,6,7,4,1,5,29
12/1/2016,,3,11,2,9,20,2,15,3,5,,8,6,1,,5,,27,18,1,,8,5,,2,57,2,,16,,18,4,1,1,2,20,,,2,,4,1,5,2,23,1,15,3,7,11,162,4,3,,,31,7,8,2,4,,1,31,15,3,24,1,25,11,12,25,3,2,,,4,3,,,12,,16,2,12,2,1,8,6
1/22/2019,11,1,14,,45,42,4,26,4,11,,1,4,2,8,5,2,12,35,5,4,4,3,4,8,86,7,5,11,5,2,2,3,1,7,76,13,1,4,6,5,1,18,13,5,,24,9,2,2,43,2,,,1,14,17,8,3,5,5,5,37,1,8,22,,35,1,10,3,6,,2,1,6,3,1,1,14,2,,6,5,6,1,13,45
7/28/2018,1,,8,1,8,22,,2,2,6,,,4,,8,7,,21,33,3,1,4,2,,,36,2,,1,1,2,3,5,2,1,26,,,3,,1,1,15,2,3,,15,6,2,,23,1,1,1,5,11,10,1,3,,,3,37,,7,28,1,24,,15,,2,2,,,10,4,,1,16,,1,,4,1,,8,1
10/11/2018,5,,3,3,11,19,4,10,2,9,,,4,4,6,14,1,25,32,2,,8,3,2,5,61,1,,3,5,2,3,1,2,2,30,7,,6,3,4,2,14,7,2,2,9,18,1,1,38,,2,1,6,11,10,4,2,3,2,,58,,5,29,1,24,,18,2,8,2,3,2,2,5,1,,16,1,1,1,8,2,2,10,9
2/28/2017,,1,12,2,49,31,2,9,2,16,1,,2,,20,8,1,13,34,,6,5,2,6,7,176,9,2,2,1,6,4,2,1,9,30,3,,3,4,3,1,29,4,13,2,14,7,4,1,96,,4,1,,5,1,3,2,4,2,5,44,1,8,14,,25,,18,,5,3,1,2,3,1,5,1,10,1,2,3,3,1,1,6,3
4/16/2018,5,2,6,,49,16,1,20,4,2,1,3,5,1,6,10,1,24,51,5,2,10,1,,2,108,1,2,3,2,,4,3,4,8,44,11,,3,3,3,1,39,,4,1,26,19,3,3,18,2,2,3,8,6,19,2,,4,,3,51,6,8,213,3,86,,18,2,9,3,2,4,5,6,2,1,17,,4,3,7,14,3,16,25
5/28/2017,,,6,,3,1,,1,1,,,,1,1,3,3,,9,6,1,,,1,,1,19,,,,,,,1,,,3,1,,,,1,,3,,,1,3,1,,3,9,,,,,,4,1,,,,2,5,,1,11,,4,,3,,,1,,,,2,,,3,,,1,1,,,1,
8/5/2020,6,3,42,18,119,108,11,34,13,48,3,8,8,9,18,28,,93,88,8,,22,7,1,11,438,9,1,13,13,33,14,5,14,12,161,12,,10,3,7,3,62,12,15,12,75,53,6,11,154,4,6,2,28,38,78,12,24,14,1,10,178,6,13,131,6,152,1,60,4,17,8,14,5,18,24,10,7,67,6,7,14,34,4,7,56,58
1/8/2020,1,2,37,1,64,36,10,59,8,46,14,1,9,2,10,13,,68,48,5,,6,8,,10,225,6,5,4,2,1,4,6,5,8,99,3,1,4,1,3,5,39,4,8,1,32,21,1,2,153,1,8,,7,23,56,3,5,7,2,7,82,11,18,40,4,41,2,38,5,14,3,,2,11,5,1,1,37,3,3,8,19,7,5,9,27
7/23/2019,1,,44,21,11,38,5,18,6,13,2,2,6,3,13,17,1,32,54,5,,8,4,3,13,193,9,1,12,3,7,9,2,2,9,69,4,,4,2,2,3,31,4,3,1,57,10,,3,104,3,2,3,15,22,10,1,1,3,,5,75,2,12,52,,33,,26,4,6,5,2,1,7,9,1,4,24,3,,4,9,5,1,29,10
2/18/2020,143,74,494,82,894,676,112,366,102,484,37,40,53,45,148,181,20,558,884,68,35,113,88,129,131,5447,103,36,136,33,254,190,35,61,48,1170,183,36,65,29,29,59,654,115,197,33,555,472,66,62,2987,53,52,76,258,292,204,165,188,108,77,45,1279,41,150,755,33,835,13,460,42,133,56,46,39,153,143,68,25,511,37,85,63,230,178,37,626,340
1/25/2020,,,10,3,12,27,2,20,1,5,,4,5,,12,4,,37,35,1,2,2,4,1,1,63,2,,1,,2,8,1,6,1,25,2,2,4,,1,,21,4,4,,17,18,,,54,4,6,,8,14,8,8,1,2,,4,58,1,13,40,3,29,1,26,,4,5,3,3,6,11,,,30,1,4,3,4,3,,9,19
8/11/2019,,,5,3,8,8,,8,1,10,,2,1,,10,2,,22,22,,,2,5,,1,56,1,,3,,7,2,,1,1,24,1,,3,1,3,1,12,5,4,1,11,5,2,1,31,,,,2,10,9,3,,,,1,23,,5,27,1,15,1,18,1,1,1,2,3,1,2,2,,7,1,,,6,2,2,1,4
7/17/2020,11,3,33,1,59,31,9,20,8,30,2,4,14,9,19,23,,54,115,7,1,29,3,1,9,466,7,2,20,7,9,3,4,8,4,177,11,,7,,6,12,51,13,7,2,59,31,4,8,185,5,4,3,39,28,12,19,21,13,2,8,140,7,19,119,7,75,,31,13,14,7,4,5,28,13,1,,70,6,11,7,18,14,10,22,45
2/1/2020,,,16,6,9,27,6,18,3,14,,2,6,4,14,11,,50,46,4,,6,2,,2,73,2,,2,3,3,3,5,5,3,27,4,,2,2,3,4,20,8,2,1,21,15,,2,62,2,2,2,1,30,8,1,4,1,3,5,49,4,9,54,4,53,,23,5,5,7,1,3,9,11,6,,41,6,1,2,11,1,2,24,17
7/13/2019,,,4,2,5,19,1,7,2,5,,1,5,2,8,5,,13,27,,,7,4,,2,39,,1,1,2,1,5,1,,1,9,2,,2,1,2,3,22,3,1,,13,7,,3,41,1,2,1,3,24,2,2,2,5,1,2,40,,9,27,4,35,,20,,6,2,,2,4,5,1,,22,1,2,4,8,2,2,9,10
5/10/2020,,,3,,2,5,,1,,,,,,,3,1,,12,7,,,1,,,1,20,1,,2,,2,,2,,,3,,,3,,,,3,1,1,,3,1,,,4,,1,,,1,3,2,,,,1,7,,3,5,,7,,2,,,,,,1,3,1,,4,,,,2,,,3,1
10/26/2019,,,4,2,8,14,1,11,2,7,,2,2,,5,11,1,27,41,,,4,4,,1,43,2,1,4,,,,6,1,,13,2,1,1,,3,1,9,3,1,1,10,11,,6,24,,1,,3,15,4,1,,3,2,2,38,,7,30,4,23,,17,4,,3,4,1,4,1,1,,13,1,1,,7,1,2,4,7
8/23/2020,15,3,75,12,97,124,22,68,19,104,9,9,21,15,40,48,4,140,181,25,3,34,21,12,22,721,25,8,37,19,39,22,24,17,17,287,44,8,14,9,13,33,90,38,25,19,127,81,24,12,419,11,16,10,33,59,82,38,22,34,18,25,231,20,40,266,14,209,8,152,14,27,15,14,4,55,29,13,7,92,12,28,23,81,38,13,91,93
4/3/2020,1,,11,,17,11,1,6,2,8,1,,1,2,3,4,,12,28,2,,1,,2,1,58,3,1,2,2,,2,,2,1,48,3,,1,,2,1,9,1,3,,10,5,3,,32,,1,,4,8,12,1,3,2,,,29,1,6,35,4,23,,4,,4,5,2,,4,2,,1,15,1,4,3,8,1,1,5,6
9/6/2019,11,1,17,2,29,166,8,13,3,35,2,3,8,2,9,15,1,62,51,3,,9,10,13,15,272,3,3,7,8,7,8,5,34,2,71,9,4,3,1,6,3,38,3,6,1,28,21,,3,209,,6,,29,21,17,4,7,5,2,8,122,1,5,64,3,127,1,34,4,5,7,4,5,9,17,,1,33,2,21,8,23,4,2,26,15
12/2/2019,19,5,21,1,46,37,4,14,4,39,,5,8,5,14,10,1,21,50,5,6,8,4,27,14,200,4,50,25,1,,5,3,5,6,125,24,1,11,5,3,22,19,7,8,3,37,18,1,2,70,4,4,,9,14,6,9,9,1,1,5,60,15,10,54,6,48,,25,9,3,1,2,2,22,8,2,,32,2,24,8,9,15,3,16,21
6/29/2020,16,6,50,5,94,61,11,53,9,44,1,15,54,6,27,19,5,46,93,7,6,19,37,1,26,556,6,3,50,4,27,24,10,7,5,99,28,,9,2,4,8,62,9,12,2,61,30,7,3,123,3,8,6,14,33,48,6,5,8,17,9,110,4,27,75,7,80,5,99,3,31,6,3,18,22,10,5,1,53,8,9,11,33,26,1,19,38
10/8/2019,2,1,7,2,18,49,4,12,2,12,1,2,4,4,6,10,1,41,44,2,1,11,9,1,6,104,14,1,2,9,3,11,8,6,5,32,2,,3,,1,3,23,7,4,3,21,10,8,3,55,,3,11,5,27,13,4,,10,,6,74,2,12,53,2,59,4,24,3,9,2,1,2,3,8,1,,39,6,1,2,12,1,2,20,23
5/28/2020,,,36,2,18,42,5,28,8,12,,1,10,7,11,20,,32,55,1,11,4,2,1,8,83,4,2,30,17,17,3,9,30,2,33,4,,5,1,6,13,17,11,49,,12,23,1,4,63,,5,,6,17,14,3,5,4,2,46,69,2,9,65,7,60,,25,7,10,9,4,3,12,18,,,36,6,25,5,9,6,3,14,21
9/10/2020,9,7,91,10,190,115,16,98,14,113,6,3,17,19,55,58,2,139,186,13,4,21,12,10,26,881,9,13,46,37,50,18,16,25,26,285,42,3,19,9,14,5,89,26,43,14,137,105,13,18,292,9,13,11,51,103,106,31,23,16,4,41,257,11,34,251,11,216,2,132,15,27,18,17,17,106,24,30,7,128,8,14,23,48,22,27,105,109
6/25/2019,,1,32,28,14,25,2,23,2,21,1,2,2,4,8,7,,24,56,5,,4,3,11,2,158,3,,9,1,22,7,5,11,2,21,3,,2,1,4,7,25,1,6,,29,14,2,,163,1,3,13,1,23,31,1,7,4,2,5,60,,26,48,2,63,,25,4,1,1,3,2,5,7,2,3,30,1,1,2,19,20,,23,17
10/18/2017,2,1,3,2,12,12,,18,3,10,1,,4,3,4,7,2,16,41,6,,5,1,,2,71,2,1,,1,2,4,4,1,3,36,,,3,1,2,1,27,4,1,,27,12,7,,22,3,3,,6,11,10,1,,2,1,1,70,4,4,21,,26,,19,4,3,3,1,,6,3,,,26,2,2,,10,4,1,14,5
5/2/2017,1,1,42,3,13,19,,34,4,13,,2,15,4,13,18,,22,44,5,2,7,2,,6,311,7,3,9,1,3,7,5,1,8,31,6,,3,2,4,7,25,7,15,1,26,29,2,8,23,2,5,1,16,26,38,6,,11,6,5,115,1,9,41,1,40,,30,3,4,2,1,1,1,3,,2,40,1,11,8,4,6,2,28,11
3/1/2019,3,1,13,2,10,72,3,2,7,13,,,5,5,9,8,,20,36,3,3,7,4,,4,102,3,1,5,15,1,2,5,7,2,24,1,1,2,,13,5,19,6,6,,20,10,,1,35,2,1,1,2,26,6,1,2,5,3,4,120,1,13,38,1,28,,29,4,3,1,1,6,3,3,3,,38,2,17,4,9,1,2,5,22
3/9/2018,,3,17,4,14,45,9,30,10,8,,2,13,6,18,17,1,27,65,10,,5,8,2,6,173,1,3,2,10,4,4,6,22,1,26,10,1,8,,8,6,47,17,16,5,19,30,2,13,176,1,7,1,9,24,57,9,16,6,1,7,115,1,14,52,2,57,4,32,2,5,7,1,2,6,21,2,1,50,1,4,25,25,4,6,28,23
3/26/2017,,,3,1,1,2,,,,3,,,,,,2,,10,2,,,,,,,19,,,,,,,1,1,2,4,,,1,,,,5,1,2,,3,1,,1,14,,,,1,3,,,1,,,2,8,,,10,,7,1,9,,,2,1,,,,,,2,,1,,2,1,,1,1
8/7/2018,,,210,5,204,44,8,18,11,52,14,5,12,3,12,12,1,43,68,9,4,8,38,8,7,267,14,1,23,19,3,4,,5,6,54,27,,13,1,4,1,487,10,7,13,32,21,,2,329,2,9,36,16,31,64,8,5,10,7,5,86,7,11,271,1,186,4,82,1,11,5,2,5,15,14,1,,36,2,6,6,136,9,15,17,34
10/1/2018,15,9,36,8,116,121,10,55,14,73,2,8,19,9,43,39,3,77,247,15,3,28,12,3,20,3167,6,7,44,5,28,122,28,20,10,233,27,2,17,7,2,11,104,19,56,5,108,70,29,3,490,8,18,4,11,70,66,22,13,24,6,11,296,10,21,166,6,223,2,62,16,36,16,6,10,30,23,20,3,110,9,19,13,37,24,17,64,95
10/27/2019,1,1,4,1,10,7,,2,2,6,,,,2,3,4,1,9,12,,,3,3,,1,31,,,4,,1,1,1,,,17,,1,1,,,,5,2,1,,6,1,1,,28,1,1,,2,4,3,3,1,,,,11,2,2,20,1,6,,5,1,1,,1,,3,3,,,7,,,2,2,1,1,12,3
5/29/2019,,,4,,11,16,5,5,2,36,80,7,3,1,14,6,,23,45,6,6,12,,1,,183,2,1,25,12,31,4,3,27,2,65,2,2,2,2,2,6,20,14,4,1,12,9,1,,97,,4,24,9,8,6,,2,2,4,7,73,1,9,42,,26,,18,3,7,2,1,1,7,8,,3,20,,7,3,3,2,12,28,28
9/29/2020,46,21,212,64,318,387,36,205,65,236,20,35,51,42,99,130,8,364,480,32,14,98,79,28,49,2937,62,27,108,41,97,79,42,43,39,780,92,10,36,15,21,29,285,88,105,41,288,171,43,32,1580,23,36,30,112,234,192,65,81,63,32,49,711,55,134,667,19,578,22,383,39,59,47,16,36,87,82,37,28,293,37,56,60,215,58,29,258,254
5/1/2020,,1,5,,13,8,4,5,1,13,1,2,1,,1,1,,18,19,1,,10,3,,2,197,2,,,1,1,1,,6,1,71,4,,3,1,,1,17,4,,,8,4,,1,21,2,1,1,2,6,6,5,1,3,1,,33,,3,29,,28,5,9,,,1,,3,,3,1,,20,,,,6,2,,11,4
3/20/2019,1,1,74,3,22,29,5,6,5,9,18,1,6,6,7,9,,19,56,3,,12,6,,8,83,2,,1,12,3,2,12,7,5,26,3,,1,1,2,,20,11,,1,23,11,,2,161,1,2,1,15,11,15,,,,,3,70,12,7,39,3,94,,155,5,9,4,3,,9,1,4,,14,2,,10,7,2,2,22,23
11/4/2017,,,3,1,3,5,1,13,,8,,1,2,2,3,7,,9,28,2,,2,7,1,2,15,,,1,1,2,1,2,1,1,20,2,,2,,3,,11,2,1,1,11,8,,,11,,,,4,7,4,,1,,,,49,1,3,14,1,16,1,11,2,4,,,3,2,2,,,8,3,,,5,2,1,3,4
5/18/2018,4,1,5,1,19,11,1,19,5,14,,,4,1,5,5,,15,23,4,1,5,5,,,141,3,,2,,3,3,5,4,5,50,3,,2,,4,1,20,4,,3,20,9,2,16,30,3,5,,7,7,7,3,,5,,4,79,,7,17,1,35,1,20,4,5,4,1,2,7,5,1,,34,1,,2,8,,5,25,26
12/21/2018,3,1,18,4,11,11,1,16,4,10,1,1,5,9,9,3,,17,32,4,,7,3,1,8,228,3,,3,2,,3,7,2,4,14,,,4,,3,,19,3,5,,9,8,,7,39,2,2,2,,12,6,3,1,4,2,2,44,,8,47,3,21,1,29,3,9,6,2,3,3,4,1,,13,,12,5,9,2,8,9,21
7/24/2017,,3,22,1,56,27,,48,,6,1,3,8,5,26,10,2,21,39,1,1,5,5,5,17,118,5,7,8,2,,4,2,2,2,23,21,1,3,1,5,1,33,2,6,1,13,13,1,4,137,2,2,1,3,10,16,9,6,3,2,3,56,8,8,23,2,58,3,10,2,5,,4,2,11,9,,4,13,,,3,11,19,4,19,36
1/2/2017,,,1,,2,3,,1,,2,,,2,,,1,,2,177,,,2,,,,9,,,,,1,,,,,3,,,,,,2,3,,,,2,1,,,3,,,,1,2,1,,,,,,7,,1,,,3,,3,2,,1,,,,,,,1,,,,,1,,3,2
2/18/2018,,1,2,3,4,6,1,2,,1,,1,1,,2,,1,7,3,1,,,,,3,19,1,2,3,1,,,,,,6,,,,1,,,8,3,1,1,3,1,2,1,18,,1,,3,4,6,1,1,,2,3,10,1,3,8,,15,,7,1,2,,,,,1,2,,3,,,,4,,1,3,
12/3/2019,2,1,64,19,15,31,4,9,8,8,,2,10,3,8,12,1,36,46,,6,7,16,5,1,278,8,12,37,6,4,6,4,4,10,26,5,,1,1,,10,47,21,3,3,15,12,1,7,313,4,5,,5,17,42,8,15,6,1,4,64,1,11,48,1,32,8,20,9,1,2,3,2,13,13,,,22,2,19,3,11,2,1,8,19
6/30/2020,1,1,53,10,23,38,5,39,6,43,11,3,8,6,24,21,6,53,89,4,3,22,18,1,48,345,13,12,56,5,6,7,11,8,11,215,4,,7,1,7,4,47,5,5,1,32,26,7,10,418,4,6,2,6,36,45,6,18,9,2,4,108,8,24,91,6,100,2,75,6,12,3,6,5,11,7,2,3,38,5,4,7,20,6,6,71,27
9/5/2019,3,1,5,3,19,56,8,35,6,14,15,,15,5,15,16,1,48,62,5,1,10,5,,5,190,1,,8,8,1,33,5,4,15,56,6,1,1,,7,9,41,5,7,2,25,11,6,15,227,2,8,2,18,18,34,5,8,7,1,5,103,11,9,65,1,99,,53,5,11,8,2,1,16,10,5,,35,1,,4,22,4,6,9,55
4/2/2020,,2,7,1,7,13,1,3,2,8,1,,,1,,3,,15,16,2,,3,2,1,3,71,4,,4,,2,,2,1,3,24,3,,1,,1,,13,5,3,1,10,5,5,2,29,3,,1,5,6,5,2,1,2,,,27,2,3,47,1,18,,13,1,2,,1,,2,4,1,1,10,1,,1,10,3,,8,7
10/28/2018,,,3,,7,6,2,2,1,5,,,,,3,1,,7,11,,,1,,,1,41,1,,3,,1,1,1,2,,8,2,,,1,3,,6,3,1,,5,4,,,26,,,1,2,8,,1,,1,,,20,2,1,11,,8,,7,2,1,,2,,1,1,,,3,,,1,8,1,1,4,1
2/9/2017,4,2,35,1,4,20,,18,3,2,2,2,1,3,4,5,,14,23,3,,3,2,,2,24,1,1,,,2,5,2,2,1,19,,,1,3,2,3,5,1,6,2,7,2,2,13,37,,2,1,1,7,4,4,2,4,,,218,1,3,23,1,14,,11,2,1,4,1,,2,,4,,14,,,6,7,1,6,9,7
7/19/2018,8,1,8,4,67,36,2,19,5,23,1,,6,3,19,14,,55,51,1,3,7,3,,1,306,1,3,6,2,2,5,1,2,3,80,5,,13,3,2,1,24,6,3,1,25,18,6,1,43,3,7,2,9,29,11,3,10,5,,3,105,2,6,75,1,128,3,18,7,4,7,3,4,8,8,4,,43,4,1,9,9,3,6,9,10
4/5/2018,4,1,45,6,62,168,9,50,7,33,9,6,10,8,41,30,2,41,77,7,1,19,9,6,9,285,4,3,13,3,24,15,9,8,3,75,17,,11,1,9,8,56,16,15,10,50,36,4,3,274,1,14,1,29,36,28,8,20,12,1,13,120,4,20,119,10,105,4,67,54,56,6,3,4,15,13,25,51,83,6,11,9,24,12,2,58,40
6/8/2017,8,1,4,2,15,21,21,12,1,9,,3,5,,8,10,,17,34,,,4,2,,,95,1,,3,6,1,4,2,4,3,21,1,,4,1,1,4,11,9,18,3,15,10,,34,83,1,4,11,2,13,4,,12,,,1,51,,5,26,,37,,18,1,21,1,3,2,6,3,1,,20,,1,1,6,5,3,8,6
2/10/2019,,,2,1,7,3,,3,2,3,,1,,1,1,2,,8,10,,,1,,,,19,,2,2,,1,1,1,,,9,,,,,,,7,6,2,,8,3,1,1,9,,1,,,1,7,,1,,,3,7,1,4,10,,11,,2,2,2,1,,,1,2,,,6,,,,4,1,,14,4
9/3/2017,,1,3,1,4,2,1,1,,4,,1,1,1,3,4,,3,4,,,1,1,,,24,,,1,2,2,,,,1,4,,,,,1,,6,,1,,6,,,1,18,,,,,3,3,,1,,2,,3,,1,7,1,1,,6,,,2,,,,1,,,1,,,,1,1,,6,3
11/14/2016,1,1,5,3,45,23,1,6,5,5,,,7,2,20,6,,26,29,1,,5,2,,5,67,2,,1,1,,4,3,,5,27,12,,4,1,1,,22,3,,1,20,43,,1,15,5,2,,8,10,17,3,,3,,3,53,,,38,1,29,,19,,10,3,,6,8,1,,,13,2,,9,8,5,5,16,25
1/29/2020,7,,27,8,84,32,9,18,3,20,,3,7,4,21,8,14,55,101,4,1,4,5,,8,121,,5,16,,13,4,9,11,8,174,3,,5,2,3,4,61,10,19,1,25,56,2,1,232,1,7,3,9,30,30,5,7,13,,4,84,6,12,84,3,66,1,44,5,8,4,,3,9,10,1,3,101,2,5,5,21,8,3,32,17
8/15/2019,,2,19,15,13,35,5,38,3,26,,2,5,2,14,11,,49,65,2,1,7,3,1,4,282,4,2,4,8,7,2,2,6,5,26,1,,2,1,4,2,20,3,15,4,15,18,3,10,96,1,5,7,13,16,24,1,3,7,1,4,104,1,5,69,2,60,2,28,5,11,6,2,1,12,9,9,7,40,3,1,7,20,8,1,10,21
