5/21/2016,,,8,,5,8,2,,1,2,,,3,,,2,,14,37,3,,4,4,,3,24,1,,1,1,2,1,4,5,1,18,1,,,,4,,13,1,,1,7,5,,,18,,1,1,2,11,3,4,,2,,3,31,1,3,20,,14,,14,,5,3,1,1,,2,,,20,1,,,1,1,1,2,11
1/22/2009,7,,,,4,22,2,10,5,2,,,2,,4,4,,7,10,1,,1,,3,2,11,,,,1,,2,21,,,9,1,,,,,1,28,,,1,,2,1,7,,,1,1,,,,,2,4,3,,9,,,3,,15,,,,6,1,,2,1,,,,8,1,2,2,4,,,8,
7/3/1979,,,1,,2,2,,2,,,,,,,1,1,,,4,1,,,,1,,2,,,,,,,,2,,3,1,,,,,,,,,1,2,1,,,,4,,,,,,,,1,,,,,,2,,2,,1,,,,,,,,,,1,2,1,,,,,2,3
1/4/1982,,,,,2,,,5,,,,,,,,12,,1,5,,,,,,,3,,,,,,2,,,1,1,,,,,,,,1,,1,,8,,,,2,,,,,,1,1,1,1,,,,,1,,,,2,,1,,,,,3,,,,2,,,,,,3,1
9/17/1995,,,2,1,2,,,2,,1,,,,,,,,,1,,,5,1,,,8,,,,8,4,,,,,,,,1,,,,10,,,1,1,,,,,,,,3,1,,,,1,,,,,1,1,,4,,,,1,2,,,,,,,,2,1,,,,,2,
6/17/2018,1,,3,,3,1,1,1,2,1,,,,,3,3,,8,4,,,1,,,,9,,1,,,,,,1,2,2,1,,,,,,4,,1,1,3,2,,1,10,,1,,1,3,3,,,21,1,1,7,,1,6,,9,,5,,,,,,1,1,,,1,2,,,1,,,6,
3/6/1994,,,,,,,,,,,,,1,,,,,,1,,,,,,,2,,,1,,3,1,,,,1,,,,,,,1,2,,1,,,,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,2,,,,,,,
10/1/1995,,,2,,8,,,6,,3,,,2,,,,,8,2,,,1,1,10,,7,,1,,,10,,,1,,,,,,,1,,7,,,1,,,1,,,,,,4,4,,1,,1,2,,,,,4,,10,,5,1,,,,,,,,,,2,1,,,,,9,
3/23/2013,,,5,2,,4,1,2,1,4,,,,1,3,1,,,9,3,,3,,,,1,,,,,,,,,,2,,,,,,,8,,,1,1,6,,,,,,,,2,,,,1,,,19,,,2,,13,,,,2,,1,,,,,,2,2,1,2,1,,,,1
9/18/1983,4,,,,1,,,31,1,,,,,,,1,,1,1,,,,1,,,7,,1,,3,,,,,,8,13,,,,3,,12,1,,1,,,,,,,,,1,1,,,,,,,,,,10,,11,,3,,,,,,,,1,,,2,,2,,,,12,
8/28/1993,,,2,3,1,5,1,,,,,,,,,,,2,1,,,3,,1,,23,,,,,3,,,,,,,,,,,,1,3,,1,,,,,,,,,1,1,,2,4,,,,,,,,,11,,1,,1,1,,,,,1,,,2,,2,,,,20,
9/4/1989,,,,,,,,20,1,,,,,,,,,,1,,,,,,,4,,,,1,1,,,,,,3,,,,,,,,,1,,,,,,,,,14,1,,2,,,,,,2,1,13,,1,,2,,,3,,,,,1,,,2,2,1,,,,,
8/9/2015,,,4,2,5,1,1,2,,2,,,1,2,,2,,9,4,1,,1,1,,,16,,,1,,,2,,,1,9,,,,,,,4,1,,1,2,3,,1,17,,,,,4,2,,,,,2,7,,5,7,,9,,9,7,,,,1,3,,,,3,2,1,,4,,,,4
4/28/1987,1,,1,,3,,3,2,,,,,,,,,,2,3,,,1,,,,2,,,,,,,,1,,,2,,,,1,,1,2,3,1,,,,,,,,,,,,1,,1,1,,,,,2,,4,,,,2,1,2,1,,,,,,2,1,,,,,3,
2/18/1996,,,,,7,,,11,4,5,,,,,2,,,3,3,,,4,1,3,,22,,,2,,1,,,1,,,,,,,4,1,5,,,1,5,,,,,,,,8,4,,,,1,1,,,,2,3,,10,,3,1,1,,,,,7,,,,2,,1,,1,,11,
2/22/1999,,,,,10,3,,7,14,2,,,,,6,3,,3,9,,,1,,1,,3,1,,2,1,,,,,,4,4,,1,,1,1,13,,,1,,,,,,,,,3,2,,,1,1,1,1,11,1,6,2,,12,,4,,1,,,2,2,1,,,3,2,1,,1,3,,6,
12/3/2003,3,,1,2,7,23,,7,11,27,,,,,1,5,,2,20,,,2,1,,,9,,1,2,8,19,5,13,1,,2,,,,,,4,36,,,1,3,2,,,395,1,2,1,2,3,1,,7,5,,,165,,,1,,6,,2,1,1,1,,,,1,,,1,2,,1,1,26,5,7,
9/9/1994,1,,8,,4,13,,5,,22,,,,2,8,3,,6,32,,,2,2,4,9,16,2,1,2,,3,1,,6,1,10,1,,2,,,,3,1,1,1,1,2,,,,6,2,,7,15,1,2,3,2,,,34,,,7,,18,,1,2,1,8,,,,2,,,17,3,2,1,2,3,1,2,3
5/8/2011,,,,,,,,,,,,,,,3,1,,2,7,,,,,,,,,,,,,,,1,,,,,,,1,,,1,,1,,1,,,,,,,,,1,,,3,1,1,1,,,,,5,,4,,,,,,,,,,,3,1,,,,,,
3/11/2005,,,,,2,12,,12,,,,,,4,3,,,4,18,,,,,,1,2,,,1,,,,,8,,3,2,,1,,1,,,,2,1,2,4,2,,32,,,,3,5,1,5,,,,1,26,,,4,,2,,1,,2,2,,,,,,,4,3,,,1,,1,7,11
5/14/1985,1,,,,1,1,,3,,,,,,,,1,,,1,,,2,1,5,,1,,,,,,,,,,3,,,2,,,,,,,1,,,,,,,4,,,,,,,,,,,,,4,,2,,9,,1,,,,,,1,,2,3,,1,,,,1,
7/24/2007,,,10,4,9,11,,2,1,3,,,17,7,6,28,,3,16,,,2,3,,,26,,,,,6,,,3,1,5,,,1,,8,,,1,5,1,7,,,,64,1,7,1,1,1,1,,3,3,6,3,25,,,5,,17,,2,,2,1,1,,1,6,,,10,3,2,2,,,,5,3
11/15/2005,1,,,,6,15,,,,,,,,,6,,,2,9,1,,2,2,,,9,,,,3,,1,,,7,18,,,3,,1,,,,,1,1,,,,9,1,6,6,3,1,4,,,,,,16,,4,1,,9,,3,,,,3,,,,,,27,3,1,4,,,,8,
9/26/1982,2,,2,,1,,,4,1,,,,,,1,,,,1,,,2,,,,10,1,,,,1,,,,,1,3,,,,1,,,,2,1,,,,,,,,,,4,,3,,,,,,,,2,,4,,,,,,,,,1,,,,5,,,,1,,2,2
6/9/1981,,,,,3,1,1,2,,,,,,,,4,,,9,,,2,,,1,1,1,,,1,,,,,,2,,,,,1,,,,2,1,,1,,,,,,,2,,,,,,,,,,,,,4,,1,,2,,,,,,,,1,5,,,,,,1,
9/15/2013,,,1,,2,1,,5,,2,,,2,3,,,,9,2,2,,,1,,2,12,,1,2,,1,,1,1,1,5,,,,,1,,8,1,,1,1,2,1,,14,,,,2,2,,,,,1,1,2,,3,5,,1,,5,1,1,3,,1,,2,,,2,5,,,4,,,,2
3/11/1981,,,,2,2,4,,2,,,,,,,,1,,,1,,,,,2,,1,,,,,,,,7,,,,,,,,,1,,,1,,4,,,,1,,,,,,,1,2,,1,,,,4,,,,2,,,,,,,,,,,6,,,,,,2,
3/17/1989,,,4,,9,8,,3,,,,1,,,,1,,,3,,,2,1,,,,,2,4,,,1,,,,5,,,1,,,,2,1,,1,1,1,,,,,,,,,,,3,,,7,,,,9,,4,,3,,2,,,,,,,,,,3,,,,,17,
7/7/1996,,,,,,,,6,,,,1,,,,,,2,1,,,,,,,3,,,2,,,,,,,,,,,,,,2,6,,1,1,,,,,,,,,2,,,,,,,,,,,,3,,2,,,,,,,2,,,,,,,,,,3,
4/1/1983,,,,,3,,,8,,,,1,,,,16,,,2,1,,,,,,1,,,105,1,3,,,3,,1,,,,,,,,,,1,,1,,,,,,,2,,2,,4,,1,,,58,,,,,,1,,,,,,,,,,,,2,1,,,1,1,
9/3/1982,1,,,,6,5,,13,3,1,,1,,,,,,1,5,,,1,4,1,,4,1,,,,2,1,,1,,1,1,,,,,,1,,,1,,1,,,,1,,,5,,1,7,1,,1,,,,,8,,6,,4,,,1,,,,1,,,2,,2,,,,1,2,3
2/21/2009,,,,,,,,,,,,1,,,1,,,,5,,,4,,,,,,,,,,,,,,,,,,,2,,,2,,1,,2,,,,,1,,,,,,,,,1,11,,,,,5,,1,,1,1,,,,,,,4,,,1,,,,,
6/15/1989,1,,2,,,6,,,,,,1,,,,1,,,2,,,,,,,1,1,,,1,,,1,,,4,,,,,,,1,,,1,1,,,,,,,,,1,1,,,,3,,1,,,1,,2,,1,,1,,,,,,,,,,2,,,2,,2,
3/29/2003,,,,1,12,,1,5,,,,1,,,3,,,3,9,1,,1,,,,4,,,,,,,,1,,,,,1,,,,,,,1,,,,,,,,,3,2,,,,1,1,1,,,,2,,7,,2,,2,3,,,,1,,,,,,,,2,,3,
2/18/2019,,,1,2,3,2,,2,,,,1,,,,,,4,4,,,,1,,,14,,,1,2,2,1,,,2,6,2,,1,,,,4,2,1,1,3,3,,,7,,,,,3,,,,,,,7,,1,8,,4,,2,1,1,,,,,,,,5,,2,,,,,2,1
9/6/1982,3,,,,,,,20,,,,1,,,,,,,2,,,,,,,1,,,,,,2,,1,,,,,,,,,,,,1,,,,,,,,,3,3,,,,,,,,,,14,,4,,,,,1,,,,1,,,,,10,2,,,,,
10/24/1985,,,,,3,4,,,,,,1,,1,,,,,2,,,1,,,,,,,,1,,1,,,1,1,,,,,,,,,,1,1,1,,,,,,,,,,,,1,,,,,1,1,,2,,,,,,,,,,,,,,,,,,1,2,
6/21/2015,,,2,,1,2,1,1,2,3,,1,,2,2,3,,5,5,,,,7,,3,10,1,,3,1,1,,,,,4,2,,1,,,,8,3,,1,8,,,,20,,,,1,5,62,2,,2,,,4,1,8,8,,9,,16,1,,1,,,,,,,6,,2,1,3,1,,1,4
6/8/2008,,,,,,1,,1,1,3,,1,6,,7,,,3,11,1,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,2,,1,3,,,,,,,,,,,,,,,,,,,,,,
9/1/2002,,,,2,9,,,13,,,,1,,,3,,,,3,,,,,,,1,,,1,,,,,,,,,,,,1,,1,,,1,,,,,,,,,9,1,,,,1,1,,,,,8,,5,,,,,2,,,,,,,,,,,,,,2,
2/21/2004,,,,3,6,,,3,,,,1,,,3,,,4,26,,,1,,,,10,3,1,3,,,1,,2,,,1,,,,,,,,,1,1,4,,,,2,,,4,10,,,,2,1,,,,,5,,10,,2,,1,5,,,,2,,,,,,2,1,,,7,
3/27/2004,3,,,1,7,,2,23,,,,1,,,2,,,3,43,1,,1,2,,,12,,,,,,,,3,,,,,1,,1,,,1,,1,2,,1,,,,,,2,6,,,,4,1,,,,,2,,9,,1,,2,,,,,,,,,,,3,,,,7,1
11/14/2008,2,,22,,,12,,3,1,4,,1,,,3,2,,3,8,,,3,2,1,,,1,,,,,,,,,12,,,3,,2,,,,9,1,,2,,,,,,,,1,3,,,24,,,28,,,10,,9,,,1,1,1,7,,,,,,93,,4,5,5,,,10,
2/11/1986,,,1,,1,1,,3,,,,1,,1,,1,,1,,,,,,,,1,1,2,,,1,,,,,,1,,1,,,,3,1,,1,1,1,,,,,,,,2,,,,,6,,,,7,1,,6,,2,,1,,31,,,,,,,,2,1,,,,2,
7/12/1979,,,1,,1,,,1,,,,1,,,,,,,1,,,4,,1,,,,1,,,1,,,,1,,,,,,1,,,,,1,3,3,,,,4,,,1,,1,,,1,,,,,,2,,7,,1,,4,,,,,2,1,,1,,,2,,,,2,
12/31/1979,,,,,3,,,,1,,,1,,,1,,,,,,,1,,,,,,1,,,,,,,,2,,,,,,,,,,1,1,,,,,6,,,3,1,,,,,,,,,,1,,,,,,,,,,,,1,,1,,1,,4,,,1,
4/19/1984,,,,,1,1,,2,,,,1,,,,,,1,5,,,,1,,,4,,,,1,2,,,,1,1,3,,,,,,1,,1,1,,,,,,,1,,,,,,2,,,10,,,,1,,,,2,,,,,,,1,2,,1,,1,1,,,2,6,1
5/20/1987,,,,,2,2,,16,1,11,,1,,,,1,,2,,,,,,,,1,,1,,1,,,,20,1,1,,,,,,,1,,3,1,,1,,,,,,,,1,1,1,1,,,4,,5,,1,,6,,,,,,,1,,,,,,,,1,,2,1,3,
8/12/1995,,,,,4,,2,9,,5,,1,,,,,,1,2,1,,3,1,,,14,,,2,1,2,1,,1,,,,,,,1,,6,5,,1,,,,,,,,,,8,2,,,5,,,5,,,,,50,,2,1,2,3,,1,,1,,,,,,2,,2,1,10,
7/28/1994,2,,8,,5,7,,4,,,,1,,1,,16,,3,7,,,,1,2,,8,,,,,3,,,,,4,,,3,,,,,,,1,,1,2,,,,,,2,4,,,4,,,,17,,,2,,5,,1,,3,1,,1,,1,,,,,,2,1,4,1,11,
4/25/1994,1,,1,,3,11,,8,,,,1,,2,2,,,1,1,1,,1,,,,2,1,2,2,2,,,,,1,1,,,2,,1,,2,,,1,2,,1,,,,,,,3,,,2,2,,,,,,4,,2,,1,,1,,,1,,1,1,,,,,,2,2,,2,
2/13/1990,,,,2,,3,,43,,,,1,,,1,2,,1,10,1,,1,1,,,,,,,2,1,,,4,,1,2,,2,,2,,,,20,1,2,1,,,,2,6,,,5,,1,,1,4,2,,6,1,,,14,,1,,,,,2,,,,,,,4,4,3,1,,3,
5/15/1979,,,3,,1,1,1,4,,,,1,,,,4,,,1,,,17,,,1,,,1,,1,,,1,,,1,,,,,,1,,,,1,,1,,,,,,,1,1,,,1,,,1,,,,2,,10,,,,,1,,,,,,,,,,,,,,1,
4/4/1980,1,,4,,4,4,2,1,1,,,1,,1,,3,,2,3,2,,3,1,1,1,5,,,,,,,1,,1,4,1,,2,,,1,,1,2,1,1,3,,,,2,1,,6,4,,,,,,,,,3,2,,4,,3,,2,3,,,1,2,1,,1,,1,1,1,,1,5,
6/16/1998,,,2,1,11,48,1,6,,1,,1,,1,6,1,,1,11,,,,,,2,6,1,,3,1,1,,5,,,6,5,,,,,1,4,1,,1,1,,,3,,,1,,3,1,1,,,,,,51,2,,3,,7,,,,3,2,9,,,4,2,,10,,4,2,,2,,7,1
9/4/1993,,,3,3,1,3,,18,,,,1,,,,,,,,,,1,2,,,3,,,,,1,,1,,,,,,1,,,1,2,,,1,,,,,,,,,14,3,,,,,1,,,,,14,,9,,,,2,,,1,,1,,,,,,1,2,,,13,
11/12/1982,1,,,,1,1,,1,,,,1,,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,2,,,,1,,3,,,,4,6,,1,1,,,,,,,,,5,1,,1,,,,,,,,,,,,1,,,1,,,,,
8/27/2017,,,3,,2,5,2,1,,5,,1,1,1,1,2,,2,8,,,1,1,,1,17,,,1,2,,1,2,,1,6,1,,,,,2,5,2,3,1,4,3,,,21,1,,,1,4,2,1,,2,,1,9,,1,7,,11,,2,1,,1,,,2,,,,8,,,,2,1,1,3,2
4/3/1999,,,3,1,,,1,,,,,1,,,1,,,3,2,,,,2,1,,,,,2,,,,,,,1,,,1,,1,2,9,,,1,1,,,,,2,,,3,4,,,,2,,,,,,1,,10,,3,,1,,,,,3,,,,,,1,1,1,,4,
3/6/1995,,,7,7,19,14,2,17,,,,1,6,,8,6,,3,41,1,,2,,,,11,1,2,13,1,3,,,6,,2,,,,,2,6,6,1,33,1,,5,,6,,1,8,,5,1,1,,2,,2,,23,,8,5,,9,,1,,6,,22,1,,2,,,13,,7,4,2,3,,10,2
3/10/2005,1,,,,,1,1,13,1,,,1,,,1,8,,,10,3,,2,1,,,11,,7,16,,,2,,1,,2,,,3,,,,,1,2,1,,3,14,,37,,,2,1,3,2,,,10,,,17,,,5,,7,,1,,2,,1,,,,,,,,,2,,15,,32,1
2/8/1995,2,,12,,3,3,1,10,,6,,1,3,1,1,,,,16,,,2,1,1,2,7,,,2,1,2,,6,3,,3,,,1,,1,,2,,,1,,3,,,,2,1,2,2,1,,6,,3,,,2,1,1,5,,8,,2,,11,1,,1,1,1,1,,,,9,2,4,,1,12,1
3/1/1980,,,,32,5,,,2,,17,,1,1,,76,,,,7,,,3,,,,3,1,,10,,4,,,,,1,3,,1,,,,,,,1,2,1,,,,1,,,3,1,1,,,,,,,46,,2,,1,,,,,,,,,,,,,1,,1,,,,1,12
7/14/1989,1,,1,,2,6,,1,,12,,1,,,,1,,,2,,,1,,,,1,,1,1,,,,,2,,2,1,,,,,,2,,,1,,,,,,,,,2,,1,,,,,,,,,1,,3,,2,,5,,,,,,,,,1,1,,2,,,2,
7/6/1991,,,2,,,,,,,,,1,,1,3,,,1,,,,,,,,2,,,,,3,,,,,,2,,,,,,,,,1,,,,,,,,,2,3,,,,,,,,,,,,6,,1,,,,,3,,,1,,,1,,,,,,3,
8/4/1999,4,,,1,14,10,,6,1,,,1,,1,4,1,,1,12,,,5,1,1,,7,7,,,,3,,,2,2,1,,,4,,,1,6,3,,1,,6,,,,,,,4,7,,6,,2,,1,10,1,4,1,,17,,5,3,2,,,,,2,,,2,1,,,1,,1,3,1
5/13/1983,,,,,,1,,3,,,,1,,,,1,,,,,,4,,,,,,,,1,1,,,,,4,,,,,,,,1,,1,,2,,,,,1,,1,5,,3,1,,,,,,,1,,3,,1,,,7,,1,2,,1,,,2,,,,,1,,
8/17/1982,,,1,,4,5,,4,,,,1,,,,,,,6,1,,1,,,,5,,,,1,1,,,,,2,9,,1,,,,,,,1,1,1,,,,,4,,,1,,,,3,,1,,,,,,2,,1,,,2,,1,,,3,,2,2,,,,,,,1
9/21/2003,,,,,4,,3,2,,,,1,,,,,,1,5,,,1,,,,12,1,,2,,,,,,,,,,2,,,,,,,1,,,,,1,,,,,2,,,,4,,,,,,,,1,,1,,,,,,,,,,,3,,,,,1,3,
2/17/2014,1,,2,,1,1,,,1,,,1,,2,,1,,2,2,,,,,,,9,,,,,,,,,,2,1,,,,,,2,,,1,,,,,9,,,,,1,2,,,,,,5,,1,7,,3,,2,1,,,2,,2,,,,1,3,,,1,,,1,2
7/1/1988,3,,9,,5,1,,1,2,,,1,,,50,4,,3,6,,,,,,3,5,3,1,1,,4,,,,,4,,,,,,,1,1,,1,,25,3,,,1,56,,2,1,,1,,,,,,,,,,2,,17,,3,,,,,,,,7,12,2,,3,1,,6,1
7/23/1981,,,,,6,2,,2,1,32,,2,,,,,,,1,,,1,1,,,6,,,,5,1,,,,,,1,,2,,2,,,,,1,2,4,,,,2,,,,,,3,,1,,,,,,8,,2,,,,,,,,,2,,,5,,2,2,,1,,1,
9/9/2001,,,,,2,,,1,,,,2,,,,,,2,5,,,,,,,1,,,3,,,,,,,,,,1,,,,,,,1,,,,,,,,,4,3,,,,,,,,,,1,,8,,2,,,,,,,,,,,,,1,1,,,6,
2/11/1980,,,1,,6,4,2,7,2,1,,2,,,1,5,,,6,4,,4,,12,3,3,,1,,1,2,,1,2,,9,1,,1,,9,,,,,1,1,3,,,,1,1,,2,1,2,,,,,2,,,,9,,12,,4,,,5,,,,,,,2,,,1,2,,3,3,1
1/24/1988,,,,,,,,,1,,,2,,,,,,,,,,1,,,,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,3,
7/15/1980,,,,,6,2,,4,,,,2,,,,3,,2,16,,,2,,,,8,1,2,,,5,,,3,2,4,,,2,,,,,,1,1,,,,,,6,,,2,3,1,1,1,1,,,,,1,5,,7,,2,,5,,,,,,2,,6,,,1,4,,,1,
9/27/1986,1,,4,,7,,3,3,1,,,2,,,1,3,,4,9,,,5,2,9,,1,1,,22,,,1,,,6,19,2,,1,,,,6,1,,1,2,,5,,,,,,7,4,,,1,,,2,,,,1,,5,,1,,,1,1,1,,1,3,,2,,2,2,,,1,6,
1/14/2003,2,,20,1,7,9,2,2,1,,,2,,,2,,,,7,,,1,2,,1,1,,1,3,3,7,,,1,,2,,,3,,2,1,12,3,1,1,3,,,,220,1,,,2,1,6,,3,2,1,2,3,6,9,2,,17,,,,2,4,,,,1,2,,16,,,4,,,2,7,
8/26/1983,2,,2,1,2,5,,2,1,1,,2,,,,1,,,16,,,4,,,,9,1,2,,,1,5,,1,,3,,,2,,,,,,2,1,,6,,,,,1,,4,2,1,3,,1,,,,,1,1,,5,,2,,1,2,,,,2,,,2,1,,2,,,3,8,
2/6/2021,,,4,2,2,10,,2,4,7,,2,3,3,6,3,,18,21,2,,2,1,,1,30,,,,,2,2,1,2,1,15,,,1,,1,,8,1,1,1,14,5,,4,11,1,2,,3,11,5,7,,,,2,10,,5,23,,15,,14,,5,2,,2,4,3,,,18,1,,3,9,,1,5,5
6/15/1982,1,,1,,1,3,1,5,1,1,,2,,,,,,,2,1,,2,,7,,2,,,,,,,,1,,1,,,,,,1,1,,,1,,2,,,,,,,1,,,,,1,,,,,,2,,2,,1,,,,,,,,,,,1,,1,,,,2,
12/28/1993,,,6,,3,8,,2,,,,2,2,1,,,,,2,2,,,,,,6,,,,,2,,16,1,,,,,,,,,,2,,1,,,,2,,1,2,,3,1,,11,4,,,1,18,3,,3,,3,,,,,,,,1,2,3,,,2,1,1,,,,4,
3/8/1984,1,,1,1,1,10,2,20,2,1,,2,,,1,2,,,7,1,,5,,1,,5,,,,,4,2,11,6,1,3,2,,1,,,,,,,1,1,5,,,,1,1,,1,3,,2,,4,,1,,,,11,,14,,4,,,,,1,,,,,,2,2,12,,1,2,1,2
2/22/1986,,,1,,,,1,2,,,,3,,,,,,,,,,1,,,,2,,,,,,,,,,,,,1,,,,,1,2,1,,,,,,,,,,1,,1,1,,,1,,,,5,,1,,,,,,,,,,,,,,,,,,,,
12/13/2010,1,,,2,23,30,,,,1,,3,,1,1,5,,5,15,1,,2,,2,,254,,13,,,3,,,3,,1,5,,1,,1,,3,,,1,2,,3,,247,5,1,,,,1,,8,3,,,9,16,4,5,,7,,2,2,,1,3,1,28,11,,,5,,3,2,,4,1,,2
1/25/1978,,,,,,2,4,2,,,,3,,,,,,,4,,,6,1,,1,,,,,,,,,4,,1,,,4,,,,,,9,1,,,,,,,,,,2,,,,,,,,,,2,,1,,,,9,3,,,,,9,,,2,,,,,,,
6/22/1990,2,,,1,10,13,,,,,,4,,,,2,,1,4,,,,,,,3,,,,1,,,1,,,3,2,,,,,,,,,1,1,,,,,,,,2,1,1,,2,,,20,6,,,5,,1,,2,,,2,3,,2,,,,,,1,,1,,,2,1
3/27/2001,,,4,,8,,1,,6,1,,4,,,2,,,3,11,1,,1,,,,6,1,,4,1,4,6,22,,1,,1,,3,,,,9,1,,1,1,,,,61,,,,3,6,1,,4,3,1,2,12,14,1,3,,10,,6,,,,,,,,6,,29,,,3,1,1,,5,
7/14/1983,,,,,4,3,2,7,,1,1,,,,,,,1483,3,1,,,,,,2,,,,2,,,,2,,,1,,,,1,,,,1,1,,,,,,,,,1,,,,,,1,,,,1,1,,5,,1,,,1,,,,,,,2,,,,,2,1,2,
7/30/1985,3,,1,,3,,,3,2,,1,,,,,,,1,3,,,2,,,,,,,,,1,,1,,1,3,,,1,,,,1,,,1,,,,,,,5,,,,1,1,2,2,1,1,,1,,,,,,,,,1,,,,2,,,3,,,,,1,,1,2
2/7/1988,,,2,,,,,3,,,1,,,,,2,,1,,,,,1,,,,,,1,,,,,1,,1,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,2,,2,,,,,,1,,,,,,,,,1,,,
5/8/1981,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,6,1,,,,,,,1,,,,,,,,,,,,1,,,,,,1,3,,,,1,,,,,4,,,,1,,6,,,,,,,,1,,,,,,1,,1,,,2,
3/12/1997,,,2,4,5,4,,6,,5,1,,1,1,4,,,1,10,,,5,,1,,2,2,,1,,,1,,1,,,3,,,,9,,3,1,2,1,3,15,,7,,3,,,1,1,,,,,3,,5,,5,3,,13,,1,2,1,1,,,1,2,,,,,6,1,,,14,4,4
8/31/1977,1,,1,,1,,,4,,,1,,,,,,,,5,,,,14,,,1,,,,,2,,,,,,1,,,,,,,,,1,,,,,,1,,,1,1,1,,2,,,,,,2,6,,1,,1,,,,,,,,,,2,,,1,,,,1,1
11/6/1981,2,,,,1,2,1,,,,1,,,2,,,,,2,,,,,,,,,,,,3,,,,,,,,,,6,,1,,,1,,3,,,,,,,,,,,,,,,,,1,,,8,,1,,1,,,,,,,,,,,,1,1,,1,2
10/31/1983,,,,,1,7,1,2,3,3,1,,,1,,,,,6,,,,,,,5,,,,,,1,,,,,2,,,,2,,1,2,,1,,4,,,,1,,,1,,1,,,1,,,,,,1,,1,,,,3,,,,,,,,,,,2,,,,2,2
10/19/1996,,,21,,4,9,,4,,4,1,,,,1,,,,3,,,,,,,2,,,,,,,,,,,,,,,,,,,13,1,,,1,,,1,,,1,,,,,1,,,4,,,,,6,,,,2,,,,1,,,,1,,1,2,,,,1,2
6/20/1979,,,1,,1,2,,1,,,1,,,,,1,,,3,,,2,,,,3,3,,,,,1,,,,3,,,,,,,2,,1,1,3,3,,,,,,,,,2,,,3,,,,,,3,,4,,,,,,1,,,,,,1,,,2,,,,3,3
8/1/1987,,,1,,1,1,,,,,1,,,,17,,,3,,,,1,,,,3,,1,,,,,,3,,3,,,,,,,1,,,1,,,1,,,,,,2,4,,,,,,4,,,,1,,4,,,,,,1,,,,,,1,,,1,1,,,3,
9/2/1984,,,,2,3,,6,50,1,,1,,,,1,,,1,18,,,2,4,,,2,1,,,,1,1,,,,2,,,,,,,1,,1,1,,,,,,,,,24,,,,,,,,,,1,22,,33,,5,,,,,,,4,1,,,,6,1,,,,10,
5/9/1984,3,,1,,,6,,3,,,1,,1,1,,,,,7,,,1,,,,3,1,,,,2,,,1,,1,,,1,,,,3,,1,1,,,,,,,2,,1,1,,,,,,2,,,,3,,3,,1,,,1,,,,1,1,,1,,,1,1,1,,4,1
5/25/2000,4,,2,2,2,1,,1,,,1,,1,,1,,,4,18,,,,,,,5,1,2,,,,1,4,2,,,2,,3,,,,10,,,1,,1,,,71,,,,,2,,1,,1,1,1,18,,12,,,15,,,,1,1,5,,1,1,1,,5,,,,,,,2,
4/7/1994,,,3,1,3,,2,3,,,1,,,,3,,,2,,,,3,2,,,12,,,,2,1,,8,1,1,,,,,,,,1,,4,1,1,1,,,,1,,,2,,,,3,1,1,,110,,,,,2,,,1,,,17,2,,,,,29,,,1,,1,,1,
8/23/1978,,,2,,8,,,5,,,1,,2,,1,,,,4,,,18,,,,1,7,,,,1,,,,,3,1,,3,,,1,,,1,1,,2,,,,,,,,,,1,2,,1,,,,,7,,1,,2,,2,1,,,,1,,,5,,,1,,,,13,1
6/23/2019,,,4,,1,7,1,3,1,2,1,,,1,1,4,,4,12,1,,,,,1,24,3,,,1,,1,3,1,1,11,,,,,,2,8,1,,1,5,7,,1,20,1,,,3,9,2,2,,,,,3,1,1,11,,11,,5,1,,,,,,3,,,5,,,5,2,1,,3,3
2/5/1980,,,,,3,,,7,,,1,,,,,3,,,8,,,2,1,10,,2,1,2,,,3,1,,4,3,1,1,,1,,3,2,2,2,1,1,6,3,,,,,1,,1,5,1,,,,2,,,,2,2,,3,,3,,1,,,,,,1,,,,,5,,1,3,3,
4/10/1996,4,,6,4,4,19,,9,1,16,1,,1,,1,11,,5,15,,,11,,,,16,1,,12,3,2,,9,,1,3,,,2,,1,,9,3,,1,2,2,,2,,1,,2,3,9,,,,1,1,,,1,4,4,,21,,4,,3,5,1,,,1,,,27,,2,3,,1,1,8,2
2/13/1999,,,,2,1,1,1,,1,,1,,,,,,,1,7,,,1,,,,5,,,1,,,,,1,,,,,,,,,10,,,1,,,,,,,,,1,3,,,,,,,,,,,,7,,,,3,,,,,3,,,,1,,,,2,,4,1
6/8/1979,,,1,,4,,1,4,,,1,,,,,,,,5,,,1,,,2,1,,,,,,,2,2,,1,,,,,,,1,,,1,,1,,,,3,,,3,,2,,,1,,,,,,2,,4,,2,,1,,,,,1,,,,1,,1,2,1,,1,
